order_id,product_id,quantity,cost_per_unit
1,1,50,100
2,2,40,80
3,3,60,120
4,4,30,150
5,5,70,90
6,6,45,110
7,7,55,95
8,8,35,130
9,9,65,140
10,10,50,85
11,1,52,102
12,2,42,82
13,3,62,118
14,4,32,148
15,5,72,92
16,6,48,108
17,7,58,97
18,8,38,132
19,9,68,138
20,10,52,87
21,1,51,101
22,2,41,81
23,3,61,119
24,4,31,149
25,5,71,91
26,6,46,109
27,7,56,96
28,8,36,131
29,9,66,139
30,10,51,86
31,1,53,103
32,2,43,83
33,3,63,117
34,4,33,147
35,5,73,93
36,6,47,107
37,7,57,98
38,8,37,133
39,9,67,137
40,10,53,88
41,1,54,104
42,2,44,84
43,3,64,116
44,4,34,146
45,5,74,94
46,6,49,106
47,7,59,99
48,8,39,134
49,9,69,136
50,10,54,89
51,1,55,105
52,2,45,85
53,3,65,115
54,4,35,145
55,5,75,95
56,6,50,105
57,7,60,100
58,8,40,135
59,9,70,135
60,10,55,90
61,1,56,106
62,2,46,86
63,3,66,114
64,4,36,144
65,5,76,96
66,6,51,104
67,7,61,101
68,8,41,136
69,9,71,134
70,10,56,91
71,1,57,107
72,2,47,87
73,3,67,113
74,4,37,143
75,5,77,97
76,6,52,103
77,7,62,102
78,8,42,137
79,9,72,133
80,10,57,92
81,1,58,108
82,2,48,88
83,3,68,112
84,4,38,142
85,5,78,98
86,6,53,102
87,7,63,103
88,8,43,138
89,9,73,132
90,10,58,93
91,1,59,109
92,2,49,89
93,3,69,111
94,4,39,141
95,5,79,99
96,6,54,101
97,7,64,104
98,8,44,139
99,9,74,131
100,10,59,94